system:index,crop_label,topo_aspect,topo_elevation,topo_slope,topo_tpi,topo_twi,.geo
3490,5,180.0,10.0,1.8543341,0.119873814,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73257986775177,38.71936421844687]}"
3491,5,307.98984,212.0,1.50649,-1.6309148,3.638214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.46291019374092,38.64767865877413]}"
3492,5,-0.0,22.0,0.92740995,1.3154575,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81639268376011,38.62881403780762]}"
3493,5,51.9548,32.0,1.5046299,-1.022082,3.63945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94251614965049,38.50484652859913]}"
3494,5,-0.0,25.0,4.6273675,1.5552051,2.5140612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4307459322876,38.95355501301683]}"
3495,5,270.0,8.0,1.189865,-0.2082019,3.8742433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76033781003106,38.79617017523909]}"
3496,5,232.3995,50.0,1.5197415,-1.1545742,3.6294522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.16754412832243,39.63564580824878]}"
3497,5,232.2409,45.0,1.5143069,-1.1955836,3.6330361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.28504376748526,39.23706331668495]}"
3498,5,32.810722,14.0,2.2059987,0.7697161,3.2565525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7689616367586,39.14705212521618]}"
3499,5,52.24145,76.0,1.5143256,-4.1451106,3.633024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.31576615020217,39.23841078961113]}"
3500,5,307.95163,19.0,1.507777,2.0757098,3.6373596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82124358629436,38.74604418238522]}"
3501,5,90.0,14.0,1.1955974,0.2807571,3.8694358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72287806268326,39.13654183639198]}"
3502,5,127.55504,88.0,1.5213087,1.9274448,3.628421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2244074858072,39.74883353404785]}"
3503,5,232.4682,97.0,1.5221115,0.64037853,3.6278932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2281804100005,39.80677486987355]}"
3504,5,180.0,67.0,0.92740995,-0.725552,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2341092908757,39.688466746955015]}"
3505,5,258.97787,9.0,4.8396487,3.4574132,2.4690025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7673446692472,38.81934670956937]}"
3506,5,307.85907,23.0,1.5109072,1.4321767,3.635285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4787159684596,38.98292992280754]}"
3507,5,326.748,119.0,2.2170627,0.16088328,3.2515445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20042246772121,40.308843282167956]}"
3508,5,-0.0,25.0,0.92740995,2.8138802,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46631921753874,38.9856248686599]}"
3509,5,180.0,94.0,0.92740995,1.9242902,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88295784631337,39.86229075443214]}"
3510,5,180.0,114.0,0.92740995,0.9842271,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0462715649663,40.039079202346855]}"
3511,5,90.0,29.0,2.4025095,-0.14826499,3.1711268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09235513904163,39.497664580608024]}"
3512,5,307.97235,25.0,1.507078,-1.6309148,3.6378236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83013690760714,38.69268425450852]}"
3513,5,-0.0,11.0,5.547545,-1.104101,2.3317397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80480441659498,38.89184075299782]}"
3514,5,127.53448,79.0,1.5220187,-0.48264983,3.6279542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8463065827213,39.800037505242656]}"
3515,5,-0.0,16.0,0.92740995,0.30283913,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09370261196781,39.1637607895008]}"
3516,5,-0.0,17.0,0.92740995,-0.81388015,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14355911023645,39.212000320258014]}"
3517,5,270.0,12.0,1.1940589,0.725552,3.8707237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82393853214671,39.04572216116749]}"
3518,5,127.784225,15.0,1.5134506,-0.30599368,3.6336021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93631777419007,39.17346259456929]}"
3519,5,-0.0,31.0,0.92740995,-1.851735,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9891387128963,39.59010122334392]}"
3520,5,180.0,18.0,0.92740995,-0.8359621,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14517607774786,39.26832468857231]}"
3521,5,307.43604,122.0,1.5254306,-0.60567826,3.625714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03603077072734,40.04366061029587]}"
3522,5,180.0,27.0,1.8543341,1.763407,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21174124030111,39.21173082567278]}"
3523,5,127.42037,109.0,1.5259756,-0.18927445,3.6253564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0446545974549,40.0821983359846]}"
3524,5,90.0,22.0,1.1957955,-0.24921136,3.86927,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50485694322747,39.148399598142355]}"
3525,5,284.3095,108.0,3.7472417,-0.38801262,2.7257798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05273943501197,40.07330501467182]}"
3526,5,307.47867,90.0,1.5239505,-0.07255521,3.6266851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94790604135521,39.93828822746865]}"
3527,5,220.46095,39.0,3.6521118,-0.8359621,2.7515657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94278564423573,38.58865934460748]}"
3528,5,270.0,70.0,2.3785195,-2.0536277,3.181174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.02255604146555,38.790510788949135]}"
3529,5,232.11928,55.0,1.5101733,-0.79810727,3.635771,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2811764374817,38.92768353283419]}"
3530,5,90.0,20.0,1.2000207,-0.6940063,3.865742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93982120379815,39.39552613280364]}"
3531,5,180.0,78.0,2.7802885,0.07255521,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.13789972394649,40.136905736787476]}"
3532,5,-0.0,66.0,0.92740995,0.28391168,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.12496398385517,39.76931512252577]}"
3533,5,180.0,29.0,0.92740995,-0.03154574,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89400712430805,38.56009291857248]}"
3534,5,270.0,83.0,1.1901155,-1.3659306,3.8740327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04007318950588,38.81099237742706]}"
3535,5,-0.0,25.0,0.0,-0.38170347,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82313004839102,38.70885392962268]}"
3536,5,180.0,6.0,1.8543341,0.7097792,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86894412788111,38.85006909228626]}"
3537,5,253.72166,19.0,9.829063,-2.526814,1.7530056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4156542355144,38.858962413599045]}"
3538,5,270.0,73.0,1.209325,0.74763405,3.8580163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.02417300897696,39.92939490615586]}"
3539,5,90.0,4.0,3.5599973,0.025236594,2.7771792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.651731492181,38.68567739529239]}"
3540,5,127.673584,27.0,4.543211,0.05362776,2.532494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1349352835089,39.4523894902884]}"
3541,5,307.80917,12.0,1.512601,1.104101,3.6341639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83283185345951,39.11013136703886]}"
3542,5,291.33966,5.0,2.5470994,1.2429022,3.1126127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65523492178907,38.61453082479012]}"
3543,5,270.0,15.0,2.3900132,0.18927445,3.1763477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70724737673959,39.13249941761344]}"
3544,5,180.0,74.0,1.8543341,0.7097792,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04330712452871,39.95715284843516]}"
3545,5,127.79846,11.0,1.5129658,-0.91167194,3.6339226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8058823949359,39.13735032014769]}"
3546,5,147.29054,21.0,2.2034936,0.81072557,3.2576897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4442206615494,38.87216764827561]}"
3547,5,-0.0,13.0,1.8543341,0.4037855,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87406452500059,39.14920808189807]}"
3548,5,180.0,24.0,0.92740995,-0.67507887,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84442012062465,38.648487142529845]}"
3549,5,270.0,13.0,1.1893231,-1.8233439,3.874699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45823437998166,38.76356133042555]}"
3550,5,180.0,22.0,0.92740995,0.6687697,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.01878311727225,39.28557234202741]}"
3551,5,52.315693,24.0,4.5421147,-1.362776,2.5327363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75306145622969,39.425440031764815]}"
3552,5,-0.0,10.0,0.0,0.07570978,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76330225046866,38.75385952535706]}"
3553,5,127.77786,15.0,1.5136672,-0.06940063,3.6334589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.08939069860403,39.1893627750982]}"
3554,5,307.91504,19.0,1.5090125,0.65299684,3.6365402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9454805900881,38.840097792632534]}"
3555,5,232.3041,24.0,1.5164664,-0.5646688,3.6316106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74551560784309,39.39633461655934]}"
3556,5,90.0,24.0,2.3988082,-0.4511041,3.1726704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7290764381437,39.390405735684155]}"
3557,5,307.67987,24.0,1.5170149,1.1892744,3.6312487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82798095092525,39.43675880434472]}"
3558,5,180.0,10.0,0.92740995,-0.3438486,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91260225068932,39.065664760474945]}"
3559,5,127.74273,23.0,1.5148656,1.2397476,3.632667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72180008434233,39.278295988226034]}"
3560,5,90.0,13.0,1.1958804,-0.63722396,3.869199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06594466968852,39.1532505006766]}"
3561,5,40.654583,10.0,3.6626613,0.6687697,2.7486734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99425911001578,39.07563606012867]}"
3562,5,180.0,33.0,0.92740995,0.41009465,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88807824343286,38.65145158296744]}"
3563,5,32.9478,27.0,2.2094095,-1.236593,3.2550058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87163907373346,39.51383425572217]}"
3564,5,232.13277,9.0,1.5106304,-0.22712934,3.6354682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65065351384007,38.96217883974438]}"
3565,5,180.0,11.0,1.8543341,0.9716088,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8538524311079,39.036020356099]}"
3566,5,259.02664,14.0,4.860799,-0.46056783,2.464621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91287174527454,39.14139273892622]}"
3567,5,270.0,8.0,1.1924386,-0.87066245,3.8720822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8169316729306,38.949782088823525]}"
3568,5,248.93002,77.0,2.5781496,0.6845426,3.1004798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63448383872591,39.59845555548624]}"
3569,5,-0.0,17.0,0.0,-0.8170347,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9929116370896,39.24838208926486]}"
3570,5,147.42041,63.0,2.2002997,-1.082019,3.2591417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.4656051395933,38.515356817423324]}"
3571,5,40.62397,12.0,3.6609867,1.0914826,2.7491322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6773334777784,38.99909959792169]}"
3572,5,127.91157,21.0,1.5091298,0.31861198,3.6364625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43155441604331,38.84899111394532]}"
3573,5,232.06839,105.0,1.5084524,-0.10410095,3.6369116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06163275632474,38.79751764816527]}"
3574,5,-0.0,10.0,0.0,0.7791798,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85708636613073,38.82635356878551]}"
3575,5,180.0,18.0,0.92740995,1.0378549,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87756795460865,39.157023424869905]}"
3576,5,156.87051,6.0,3.0228708,2.2271292,2.9410915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65523492178907,38.70508100542937]}"
3577,5,90.0,5.0,1.1918691,-1.4637223,3.87256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8500795069146,38.91582577108381]}"
3578,5,180.0,8.0,0.92740995,1.9842272,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70401344171677,38.81260934493848]}"
3579,5,-0.0,20.0,1.8543341,0.39747635,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00449990425474,39.321684616449005]}"
3580,5,307.88464,5.0,1.5100408,-1.0410094,3.6358588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6735605535851,38.91771223318047]}"
3581,5,232.10114,16.0,1.5095592,-1.0063092,3.6361778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46578022836826,38.88133046417362]}"
3582,5,307.4743,94.0,1.5241023,1.7917981,3.6265855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96542318939555,39.94906801087808]}"
3583,5,270.0,27.0,3.5975177,-1.8454258,2.7666676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7156017088819,39.42786548303194]}"
3584,5,180.0,34.0,2.7802885,-1.1829653,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91664466946786,38.598900138846446]}"
3585,5,104.445854,66.0,3.7127147,6.511041,2.7350626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.28127084329196,39.3914837140251]}"
3586,5,111.180885,14.0,2.5652826,-0.10410095,3.1054897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03603077072734,39.19663912889958]}"
3587,5,18.00257,59.0,3.8949327,-0.6687697,2.6870084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8223215646353,39.708678840847696]}"
3588,5,180.0,5.0,1.8543341,-0.07886435,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67032661856229,38.69915212455418]}"
3589,5,180.0,10.0,0.92740995,0.32176656,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91799214239404,39.065664760474945]}"
3590,5,232.40039,222.0,1.5197722,-4.9810724,3.629432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.40793329835282,39.63780176493067]}"
3591,5,270.0,56.0,1.1919018,1.511041,3.8725326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2833323941636,38.91771223318047]}"
3592,5,232.43213,50.0,1.520866,-0.88328075,3.6287122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.875681492512,39.717033172990014]}"
3593,5,180.0,3.0,1.8543341,-0.49526814,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63151939828832,38.671124687689655]}"
3594,5,23.143173,53.0,3.0231786,-0.35015774,2.9409895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98455730494729,38.75224255784565]}"
3595,5,180.0,20.0,1.8543341,-1.7003155,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.01770513893129,39.2847638582717]}"
3596,5,90.0,37.0,1.2033082,1.318612,3.8630054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84091669101659,39.58578930998015]}"
3597,5,270.0,2.0,1.1874951,-1.7097791,3.8762376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65227048135148,38.65360753964932]}"
3598,5,232.53334,98.0,1.5243675,0.5520505,3.6264114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.23006687209715,39.96793263184459]}"
3599,5,52.17016,46.0,1.5118991,0.43533123,3.6346283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.36283329680816,39.05757992291787]}"
3600,5,52.346226,32.0,1.5179104,2.9968455,3.6306584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79725856820838,39.502245988557036]}"
3601,5,270.0,10.0,1.1928967,1.3880126,3.871698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84172517477228,38.977001041932354]}"
3602,5,-0.0,22.0,0.0,-0.62776023,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82851994009573,39.437567288100425]}"
3603,5,90.0,4.0,1.1925975,-1.2397476,3.8719487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9012834781094,38.95921439930679]}"
3604,5,-0.0,12.0,0.0,0.70347005,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98859972372583,38.98670284700084]}"
3605,5,270.0,46.0,1.1881633,0.13880126,3.875675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98590477787347,38.693762232849465]}"
3606,5,327.32977,8.0,2.202527,0.24605678,3.258129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67598600485223,38.76490880335173]}"
3607,5,-0.0,10.0,0.0,0.17665616,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0004574854762,39.051381547457446]}"
3608,5,104.33483,85.0,3.7407806,-2.3911672,2.7275105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95113997637804,39.94745104336667]}"
3609,5,90.0,77.0,2.424753,0.028391168,3.1619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.15730333408348,40.13205483425323]}"
3610,5,242.65332,31.0,4.031405,-2.2429023,2.6524599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17643744963522,39.12630104215302]}"
3611,5,232.06828,23.0,1.5084487,-1.2776026,3.636914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38466235821227,38.79724815358003]}"
3612,5,-0.0,5.0,0.92740995,0.51735014,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67275206982941,38.89130176382734]}"
3613,5,-0.0,68.0,0.0,2.1861198,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05408690793814,39.92831692781492]}"
3614,5,127.70506,23.0,1.5161529,1.3943218,3.6318173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.02390351439172,39.373427576814294]}"
3615,5,270.0,83.0,1.1859428,-4.175627,3.877546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.49848347899207,38.55982342398724]}"
3616,5,270.0,19.0,1.1921165,0.4258675,3.8723524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46847517422063,38.93064797327178]}"
3617,5,232.32355,25.0,1.5171323,0.64037853,3.6311712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0891212040188,39.44538263107226]}"
3618,5,180.0,88.0,1.8543341,0.9463722,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96838762983313,39.94340862458813]}"
3619,5,90.0,7.0,1.1917479,1.29653,3.8726616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69215567996639,38.908549417282444]}"
3620,5,147.21068,10.0,2.2054684,-1.082019,3.256793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95706885725323,39.08911078939047]}"
3621,5,90.0,4.0,2.3759878,-1.9936908,3.1822402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50000604069322,38.714513315912626]}"
3622,5,52.24167,20.0,1.514333,-0.7287066,3.633019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62208708780506,39.2389497787816]}"
3623,5,307.85275,11.0,1.5111215,-0.23974763,3.635143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67490802651129,38.99909959792169]}"
3624,5,52.24804,16.0,3.0269873,1.0883281,2.9397283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04869701623343,39.25511945389576]}"
3625,5,203.1193,5.0,3.0226412,1.3059937,2.9411676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6719435860737,38.66977721476347]}"
3626,5,319.39435,23.0,3.6599853,0.81388015,2.7494063,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43505784565139,38.9532855184316]}"
3627,5,327.417,12.0,2.2003834,0.8643533,3.2591035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7102118171772,38.52478912790659]}"
3628,5,307.68716,21.0,1.5167651,0.77287066,3.6314135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84927102315889,39.41843317254868]}"
3629,5,52.255074,22.0,1.5147905,0.8895899,3.6327167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74982752120687,39.272906096521325]}"
3630,5,336.69427,14.0,3.0268543,-2.5078864,2.9397721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94521109550286,39.30551494133486]}"
3631,5,90.0,229.0,4.805615,2.9369085,2.476093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.44593203487108,39.62863894903265]}"
3632,5,127.9159,4.0,1.5089831,-0.5867508,3.6365597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74982752120687,38.83767234136541]}"
3633,5,90.0,8.0,1.1919345,-1.8138801,3.8725052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82798095092525,38.91959869527712]}"
3634,5,32.57528,59.0,2.200194,-0.6309148,3.2591898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.44458456194491,38.503229561087714]}"
3635,5,232.14932,38.0,1.5111917,-1.3154575,3.6350965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04519358662536,39.00448948962641]}"
3636,5,-0.0,91.0,1.8543341,0.19873817,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04734954330723,38.79590068065386]}"
3637,5,180.0,6.0,0.92740995,-1.2776026,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90424791854701,38.98885880368273]}"
3638,5,307.6873,20.0,1.5167613,-1.4164038,3.631416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92122607741686,39.41816367796345]}"
3639,5,-0.0,29.0,0.0,-0.73501575,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7538699399854,39.491735699732835]}"
3640,5,180.0,6.0,1.8543341,1.1230284,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74928853203639,38.83120447131975]}"
3641,5,180.0,6.0,1.8543341,-3.1167192,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42939845936142,38.5121228824005]}"
3642,5,90.0,11.0,1.1952769,0.04731861,3.869704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81261975956681,39.117677215425466]}"
3643,5,291.33276,33.0,2.547886,0.4164038,3.1123035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8975105539161,38.64013281038753]}"
3644,5,270.0,26.0,2.4007566,0.42902207,3.1718576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7959110952822,39.44699959858369]}"
3645,5,270.0,20.0,1.1985288,0.09463722,3.8669863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00665586093663,39.30874887635769]}"
3646,5,270.0,10.0,1.194073,-0.60567826,3.870712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90074448893894,39.0465306449232]}"
3647,5,-0.0,16.0,2.7802885,1.0315458,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75494791832634,38.642558261654656]}"
3648,5,127.69723,20.0,1.516421,-0.24921136,3.6316404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93470080667865,39.39310068153651]}"
3649,5,248.75467,8.0,2.5578687,-1.1608833,3.108388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6396042358454,38.96137035598867]}"
3650,5,52.238045,22.0,1.5142095,0.340694,3.6331005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63340586038497,39.22978696288358]}"
3651,5,127.58336,65.0,1.5203319,-0.88643533,3.6290636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.23815170965423,39.67822595271605]}"
3652,5,90.0,7.0,1.1923872,1.2082019,3.8721251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77138708802573,38.9465481538007]}"
3653,5,90.0,19.0,1.195805,-2.7791798,3.8692622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55498293608133,39.14893858731283]}"
3654,5,232.17792,12.0,1.5121626,-0.4637224,3.634454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69269466913686,39.07725302764009]}"
3655,5,180.0,35.0,2.7802885,-2.198738,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92958040955918,38.612105373523]}"
3656,5,90.0,19.0,1.1932713,0.10410095,3.871384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47386506592534,38.99909959792169]}"
3657,5,270.0,42.0,1.2035205,-0.21766561,3.8628287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7500970157921,39.598186060901]}"
3658,5,-0.0,8.0,0.0,-1.066246,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69592860415969,38.978348514858524]}"
3659,5,-0.0,7.0,0.0,-0.46687698,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65927734056761,38.82042468791032]}"
3660,5,-0.0,7.0,0.0,0.0,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6396042358454,38.79185826187532]}"
3661,5,90.0,18.0,1.1908493,1.5236593,3.8734162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95194846013375,38.854919994820506]}"
3662,5,128.02985,35.0,1.5051448,-1.0189275,3.6391077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95626037349753,38.5444622326288]}"
3663,5,127.99296,192.0,1.5063848,-3.258675,3.638284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.42086903844414,38.63959382121706]}"
3664,5,75.42828,7.0,3.6814194,-3.1167192,2.743551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76411073422436,38.75224255784565]}"
