system:index,crop_label,topo_aspect,topo_elevation,topo_slope,topo_tpi,topo_twi,.geo
1884,2,-0.0,65.0,0.92740995,-0.69085175,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02987025558635,35.30540681267904]}"
1885,2,-0.0,60.0,0.92740995,0.61198735,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16300058069287,35.01462215520955]}"
1886,2,129.11313,70.0,1.4698933,-1.1577287,3.6628177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18833307170503,35.604276307705604]}"
1887,2,-0.0,70.0,0.0,0.5993691,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.912909605594,35.45255085621782]}"
1888,2,328.33344,74.0,2.1784155,-0.19242902,3.2691472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9889070786305,35.84277901563934]}"
1889,2,90.0,65.0,3.3941925,0.23659305,2.8249903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14629191640825,35.03348677617606]}"
1890,2,328.45538,71.0,2.1755676,0.84227127,3.2704566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82963577875611,35.461983166701074]}"
1891,2,320.7355,66.0,3.589145,-0.65299684,2.7690036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95926267425456,35.359305729726216]}"
1892,2,-0.0,72.0,0.0,1.0378549,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14467494889682,35.7530373187558]}"
1893,2,90.0,63.0,1.1350026,1.8264984,3.921461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46554859410247,35.2081192674089]}"
1894,2,211.58026,65.0,2.1763983,-0.54258674,3.2700746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34922133909085,35.573823419573955]}"
1895,2,50.839184,69.0,2.9348562,-0.45425868,2.9706933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90159083301408,35.46791204757626]}"
1896,2,292.21567,66.0,2.4515717,1.4290221,3.150887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96276610386262,35.23183479090965]}"
1897,2,180.0,55.0,0.92740995,-0.64984226,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16812097781235,34.862627209136534]}"
1898,2,129.03279,73.0,1.4724331,0.38170347,3.6610906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.13955455177734,35.83253822140038]}"
1899,2,230.96771,64.0,1.4724486,-1.8012618,3.6610801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27025942561673,35.833885694326554]}"
1900,2,112.157394,62.0,2.4576871,0.3659306,3.1483927,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.30448523794169,35.46683406923532]}"
1901,2,67.866005,67.0,2.4601512,0.14195584,3.1473894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.19174209550283,35.56088767948263]}"
1902,2,50.885414,68.0,2.9377625,-0.21135646,2.9697018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03310419060918,35.59996439434183]}"
1903,2,129.13443,71.0,1.469222,0.2429022,3.6632748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22821827031994,35.54337053144231]}"
1904,2,211.46208,62.0,2.173649,-1.4574132,3.2713397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06436556249653,35.20057341902229]}"
1905,2,148.51328,65.0,2.174221,0.02208202,3.2710764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96195762010692,35.27899634332593]}"
1906,2,230.95065,70.0,1.4719083,0.14511041,3.6614473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09337657189175,35.78564616356934]}"
1907,2,230.82582,69.0,1.4679711,2.4353313,3.6641269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09023704267918,35.429374321887536]}"
1908,2,-0.0,69.0,0.0,-1.5141956,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.30340725960075,35.75195934041486]}"
1909,2,-0.0,72.0,0.92740995,-0.29022083,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86251411815488,35.757618726704806]}"
1910,2,129.24092,62.0,1.4658772,-0.96529967,3.665555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41111068788483,35.23722468261437]}"
1911,2,11.551863,56.0,5.6615024,-6.400631,2.3112757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85335130225687,35.37170248064706]}"
1912,2,180.0,57.0,1.8543341,0.8801262,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73342621182691,34.86370518747748]}"
1913,2,230.93576,71.0,2.9409366,1.1261829,2.96862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01289209671648,35.74333551368731]}"
1914,2,180.0,77.0,0.92740995,3.2776024,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87113794488243,35.65709724641184]}"
1915,2,-0.0,68.0,0.0,0.96845424,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.13622621094424,35.621523961160705]}"
1916,2,-0.0,76.0,0.0,0.12933753,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79756592311304,35.737406632812124]}"
1917,2,-0.0,58.0,0.0,-1.8170347,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51217115734828,35.02297648735187]}"
1918,2,296.16138,67.0,6.2855415,2.3249211,2.2059522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96950346849351,35.044536054170734]}"
1919,2,-0.0,65.0,0.0,-0.39747635,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38227476726459,35.31322215565088]}"
1920,2,90.0,62.0,1.1349949,0.5488959,3.921468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5574462476679,35.207580278238424]}"
1921,2,129.208,56.0,2.931898,-2.7854888,2.9717035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24196249416697,35.33208677661739]}"
1922,2,90.0,66.0,1.1382626,0.3659306,3.9185922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28363974906826,35.43988461071173]}"
1923,2,270.0,66.0,1.1403631,-0.38485804,3.9167483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17395545287727,35.588106632591455]}"
1924,2,148.47052,61.0,2.1752148,0.46687698,3.270619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65419480376757,35.414282625114325]}"
1925,2,90.0,67.0,2.2814693,-2.2712934,3.2228785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.06427115668627,35.645778473831925]}"
1926,2,-0.0,63.0,0.0,0.362776,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57819733073106,35.35337684885103]}"
1927,2,-0.0,63.0,0.92740995,0.362776,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42431592256138,35.21593461038074]}"
1928,2,90.0,65.0,4.556263,-4.4921136,2.5296133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36296556293787,35.65521078431519]}"
1929,2,90.0,61.0,1.1345023,-0.88643533,3.9219022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33619119318925,35.17227648757253]}"
1930,2,211.4363,63.0,2.1730518,-0.8201893,3.2716148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01316159130172,35.118377570525354]}"
1931,2,270.0,61.0,1.1331185,-1.8044164,3.9231231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11610852286182,35.072832985620494]}"
1932,2,230.96172,73.0,1.472259,-1.1640378,3.6612089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90266881135503,35.81690753545669]}"
1933,2,247.6959,58.0,2.4423585,-2.3533123,3.154657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97893577897678,34.87259850879026]}"
1934,2,270.0,65.0,1.1419655,-1.3091483,3.9153435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.13784317845567,35.70021638004957]}"
1935,2,285.18872,66.0,3.5355592,1.0347003,2.784085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43105328719227,35.46710356382056]}"
1936,2,247.78975,66.0,2.4521396,1.3154575,3.1506553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06059263830323,35.25393334689899]}"
1937,2,348.4118,67.0,5.6622324,-3.1135647,2.3111458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01235310754602,35.63095627164395]}"
1938,2,-0.0,75.0,0.0,0.05362776,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82155094119904,35.753845802511506]}"
1939,2,90.0,60.0,2.2713606,-2.6119874,3.2273238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32469733183437,35.288428653809184]}"
1940,2,-0.0,74.0,1.8543341,1.7760253,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96384408220356,35.72420139813556]}"
1941,2,-0.0,69.0,0.0,-0.725552,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95548975006125,35.46494760713867]}"
1942,2,292.09167,69.0,2.4646206,-0.66246057,3.145572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00507675374465,35.73013027901075]}"
1943,2,-0.0,71.0,2.7802885,1.3911672,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87005996654149,35.41913352764857]}"
1944,2,22.351269,70.0,3.0057418,-1.3880126,2.9467847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91991646481011,35.83711962934939]}"
1945,2,230.81113,64.0,1.4675093,1.8990536,3.6644416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58843812497001,35.38733316659074]}"
1946,2,270.0,59.0,1.131312,0.60567826,3.9247189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5040863197912,34.94212811178111]}"
1947,2,180.0,73.0,0.92740995,-0.9148265,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75552476781625,35.63338172291108]}"
1948,2,230.83647,70.0,1.468306,-0.3785489,3.6638987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79999137438017,35.460096704604425]}"
1949,2,309.16235,64.0,2.9347587,-2.5015774,2.9707267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22309787320046,35.46333063962726]}"
1950,2,270.0,74.0,3.4202785,-0.77287066,2.817316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8536207968421,35.65359381680377]}"
1951,2,180.0,71.0,0.92740995,0.6561514,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.19641790926211,35.58163876254579]}"
1952,2,285.17084,73.0,3.5396192,1.917981,2.7829344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81589155490909,35.56627757118735]}"
1953,2,230.7483,65.0,2.9291656,0.018927446,2.9726377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01262260213126,35.20623280531225]}"
1954,2,90.0,70.0,1.1388246,0.35962147,3.9180987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81939498451715,35.47976980932664]}"
1955,2,230.9301,75.0,5.865747,0.7287066,2.275595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7927150205788,35.72716583857316]}"
1956,2,-0.0,67.0,0.0,-1.2302839,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20719769267154,35.519924502526784]}"
1957,2,211.65187,72.0,2.1780715,-0.46056783,3.2693052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95737621215791,35.79723443073448]}"
1958,2,180.0,68.0,0.92740995,0.58044165,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20333036266798,35.66626006230985]}"
1959,2,309.1134,69.0,1.469884,-0.2933754,3.6628242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10442584988643,35.60319832936466]}"
1960,2,90.0,74.0,2.2870266,1.1829653,3.220443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07271989463885,35.83981457520174]}"
1961,2,-0.0,75.0,0.0,-0.533123,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81346610364196,35.73767612739736]}"
1962,2,129.07294,69.0,1.4711623,0.851735,3.6619544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04011104982531,35.718542011845614]}"
1963,2,90.0,63.0,2.2743034,-0.8611987,3.2260277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04469245777432,35.3929925528807]}"
1964,2,67.8903,68.0,2.462715,0.59305996,3.1463466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09741899067029,35.65817522475278]}"
1965,2,309.12042,73.0,2.9373949,0.23659305,2.9698272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8851516633147,35.58325573005721]}"
1966,2,180.0,62.0,0.92740995,-1.1924291,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45881122947156,35.429374321887536]}"
1967,2,270.0,60.0,1.1318566,1.170347,3.9242377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42647187924327,34.98174381581077]}"
1968,2,230.83347,63.0,1.4682115,0.62776023,3.663963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52456790826912,35.45147287787688]}"
1969,2,50.66959,58.0,1.4630827,-1.6719242,3.667464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4094937203734,34.97743190244701]}"
1970,2,112.16561,67.0,2.4568224,0.2082019,3.148745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08403866721876,35.43395572983654]}"
1971,2,337.67062,67.0,3.0052705,-1.1608833,2.9469419,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.11709209539251,35.75088136207391]}"
1972,2,31.492588,65.0,2.1743572,-2.1514196,3.2710137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99133252989762,35.2975914697072]}"
1973,2,-0.0,59.0,0.0,0.009463723,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50570328730261,35.14640500738989]}"
1974,2,129.32631,58.0,2.9245145,-2.867508,2.9742296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99456646492045,34.98955915878262]}"
1975,2,180.0,69.0,2.7802885,-0.43533123,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00804119418224,35.600233888927065]}"
1976,2,148.44875,70.0,2.1757216,-0.44794953,3.2703857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81858650076144,35.482734249764235]}"
1977,2,295.08786,52.0,8.682678,-3.0189273,1.8792007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3263142993458,34.98443876166314]}"
1978,2,-0.0,64.0,2.7802885,0.3659306,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93689462367998,35.158262769140265]}"
1979,2,90.0,60.0,1.1327062,0.70347005,3.9234872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18752458794933,35.04291908665932]}"
1980,2,67.93837,72.0,2.467807,-0.06840391,3.1442783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92611484027054,35.84978587485547]}"
1981,2,270.0,73.0,1.1422002,0.07886435,3.915138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99995635662518,35.716655549748964]}"
1982,2,309.3447,58.0,1.4626379,-0.9842271,3.6677682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14251899221493,34.93592973632069]}"
1983,2,317.2707,71.0,5.0375204,-2.4258676,2.4287317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69893090491672,35.71476908765231]}"
1984,2,270.0,69.0,1.1394981,0.3911672,3.9175072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03930256606961,35.52720085632815]}"
1985,2,157.85818,60.0,3.0012589,-0.65299684,2.9482799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11044913657187,34.99656601799875]}"
1986,2,90.0,71.0,1.1428418,-1.5899054,3.9145763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22228938944475,35.76139165089811]}"
1987,2,-0.0,61.0,0.0,-1.5362777,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41191917164053,35.29354905092866]}"
1988,2,197.06122,70.0,3.8748302,2.0630915,2.692199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94497946123705,35.452281361632586]}"
1989,2,90.0,62.0,1.1353483,-1.2712934,3.9211566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41515310666337,35.232643274665364]}"
1990,2,298.5208,67.0,3.8790214,-0.07886435,2.6911147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96680852264116,35.39892143375589]}"
1991,2,13.831487,72.0,4.764927,-1.2239747,2.4846356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74231953313969,35.67623136196358]}"
1992,2,-0.0,67.0,0.0,0.24921136,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59652296252709,35.732825224863106]}"
1993,2,112.27474,63.0,2.4454083,0.012618297,3.1534073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.12958325212362,34.99225410463498]}"
1994,2,309.1451,68.0,1.4688855,0.50473183,3.663504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08717819643132,35.51264814872542]}"
1995,2,148.41788,69.0,2.1764417,-0.3564669,3.2700546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0783792809288,35.579752300449144]}"
1996,2,-0.0,65.0,1.8543341,-0.02208202,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26935653605076,35.56843352786924]}"
1997,2,31.579025,68.0,2.1763692,-1.4542587,3.270088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18429065292649,35.570050495380656]}"
1998,2,180.0,67.0,0.92740995,0.42271292,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.14970094020605,35.604276307705604]}"
1999,2,-0.0,59.0,0.0,-1.917981,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41488361207813,35.16068822040739]}"
2000,2,230.66492,58.0,2.9239695,-6.637224,2.9744163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97866628439154,34.96395717318521]}"
2001,2,-0.0,67.0,0.0,3.8391168,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97893577897678,35.164730639185926]}"
2002,2,202.35133,74.0,3.0057433,0.8233439,2.9467843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07271989463885,35.83738912393463]}"
2003,2,211.447,61.0,2.1732996,-3.2492113,3.2715006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08727260224158,35.152603382850316]}"
2004,2,-0.0,70.0,1.8543341,-1.7823343,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92961826987862,35.71530807682278]}"
2005,2,90.0,70.0,1.1352006,0.7791798,3.9212868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81939498451715,35.222132985841164]}"
2006,2,180.0,62.0,0.92740995,-0.0851735,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02555834222258,35.06582612640437]}"
2007,2,-0.0,67.0,0.92740995,-1.2776026,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09472404481792,35.57624887084108]}"
2008,2,270.0,73.0,1.1437448,-1.8233439,3.9137864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88488216872946,35.824183889258066]}"
2009,2,90.0,71.0,1.1384747,0.49526814,3.918406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87518036366097,35.45497630748494]}"
2010,2,90.0,60.0,2.2648432,-2.4195583,3.2302003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86763451527436,35.05450735382446]}"
2011,2,129.27011,63.0,1.4649643,0.4858044,3.6661782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91641303520205,35.15287287743555]}"
2012,2,50.96123,75.0,2.9425454,1.6214511,2.9680722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05789769245088,35.81556006253052]}"
2013,2,-0.0,59.0,0.92740995,-0.8801262,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47578938834143,35.040224140806956]}"
2014,2,129.20143,66.0,2.932309,-0.0031545742,2.971563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98971556238621,35.35122089216914]}"
2015,2,258.4768,70.0,4.632797,1.2870662,2.5128837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88838559833752,35.36361764308999]}"
2016,2,74.80303,67.0,3.5336893,-0.27129337,2.7846155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28983812452869,35.42128948433046]}"
2017,2,129.10115,75.0,1.4702713,2.4258676,3.6625605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86844299903007,35.638232625445326]}"
2018,2,230.948,74.0,1.4718246,1.1987382,3.661504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90563325179262,35.77810031518273]}"
2019,2,309.04385,71.0,1.472082,-1.8170347,3.6613293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04469245777432,35.80100735492778]}"
2020,2,309.11917,68.0,1.4697031,-1.2082019,3.6629472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09607151774411,35.58702865425052]}"
2021,2,180.0,62.0,0.92740995,-1.451104,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99968686203994,35.08064832859234]}"
2022,2,270.0,67.0,3.418512,-0.48264983,2.817834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45998361362278,35.61209165067744]}"
2023,2,-0.0,61.0,0.0,-3.3312304,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95602873923173,35.14963894241272]}"
2024,2,24.68305,66.0,8.111416,-0.44164038,1.9482423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06167061664418,35.319151036526065]}"
2025,2,279.22937,69.0,5.7633066,-4.4037857,2.293335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75336881113437,35.66356511645749]}"
2026,2,-0.0,62.0,0.0,0.47949526,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61188415388554,35.323462949889844]}"
2027,2,90.0,70.0,1.1387813,0.4858044,3.9181366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90644173554833,35.476805368889046]}"
2028,2,180.0,68.0,1.8543341,-0.3785489,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04038054441055,35.695904466685796]}"
2029,2,309.1887,64.0,1.4675153,-0.26182964,3.6644375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24088451582602,35.387872155761215]}"
2030,2,202.34492,69.0,3.0056052,-0.42271292,2.94683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.05942025415203,35.81232612750769]}"
2031,2,337.76276,62.0,3.0032945,0.3533123,2.9476006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59032458706668,35.38356024239744]}"
2032,2,241.2899,53.0,3.8556736,-0.7097792,2.6971703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.10667621237857,34.757793815479786]}"
2033,2,112.17335,68.0,2.45601,-1.1987382,3.149076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8679040098596,35.40269435794919]}"
2034,2,-0.0,62.0,0.0,0.8675079,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35882873834906,35.164191650015454]}"
2035,2,230.917,69.0,1.4708444,-0.659306,3.6621706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89161953336036,35.68997558581061]}"
2036,2,270.0,71.0,1.1421286,-0.63722396,3.9152007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9633050930331,35.71180464721471]}"
2037,2,36.45476,67.0,5.7462945,-3.8485804,2.2963111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96168812552168,35.6891671020549]}"
2038,2,-0.0,58.0,0.92740995,3.4353313,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14763938933442,34.82004706466927]}"
2039,2,157.78917,67.0,3.0027301,0.49211356,2.947789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21330166232171,35.27710988122928]}"
2040,2,211.60193,67.0,2.1769037,-0.5709779,3.2698421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1200565358301,35.641736055053386]}"
2041,2,129.06325,71.0,1.4714684,1.6845425,3.6617463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00292079706277,35.74603045953967]}"
2042,2,-0.0,74.0,0.0,-0.050473187,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8918890279456,35.65736674099707]}"
2043,2,157.68109,71.0,3.0050457,-0.5993691,2.9470167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2015383063816,35.70937919594759]}"
2044,2,328.39816,66.0,2.1769016,0.47003156,3.269843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.28319516570805,35.64146656046816]}"
2045,2,211.64159,67.0,2.177831,-1.6277603,3.2694159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08502223974943,35.76516457509142]}"
2046,2,90.0,68.0,1.1401259,-0.41955835,3.9169562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02852278266018,35.57139796830683]}"
2047,2,162.98958,65.0,3.8737812,2.1861198,2.6924706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09751339648055,35.19626150565852]}"
2048,2,270.0,63.0,2.2690454,0.93375397,3.228345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18779408253457,35.205693816141775]}"
2049,2,50.886192,72.0,1.4698718,-0.44479495,3.6628325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89593144672413,35.60212035102372]}"
2050,2,-0.0,53.0,0.0,-1.3911672,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27457133898051,34.77315500683822]}"
2051,2,211.63632,69.0,2.1777077,-0.58044165,3.2694724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99968686203994,35.74899489997726]}"
2052,2,328.39008,73.0,2.1770906,-0.9053628,3.269756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88407368497376,35.666529556895085]}"
2053,2,180.0,66.0,0.92740995,-1.4037855,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16300058069287,35.53339923178858]}"
2054,2,-0.0,76.0,0.0,0.5899054,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81211863071577,35.75923569421622]}"
2055,2,50.769077,66.0,1.4661905,1.0883281,3.6653411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97058144683446,35.26606060323461]}"
2056,2,22.25253,62.0,3.0036218,-1.2902209,2.9474914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16084462401098,35.44500500783121]}"
2057,2,328.42468,72.0,2.1762824,0.15457413,3.2701278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90644173554833,35.55846222821551]}"
2058,2,180.0,62.0,2.7802885,-0.98107255,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37230346761086,35.25447233606947]}"
